var-0,var-1,var-2,var-3,var-4,ETIQ
0.21212121212121213,0.8666666666666667,0.4421052631578947,0.32323232323232326,0.8484848484848485,0
0.08080808080808081,0.6222222222222223,0.34736842105263155,0.4040404040404041,0.10101010101010102,3
0.14141414141414144,0.6777777777777778,0.4105263157894737,0.5656565656565657,0.5656565656565657,2
0.18181818181818182,0.7777777777777778,0.431578947368421,0.6767676767676769,0.33333333333333337,2
0.22222222222222224,0.888888888888889,0.4631578947368421,0.787878787878788,0.888888888888889,0
0.10101010101010102,0.6666666666666666,0.5368421052631579,0.10101010101010102,0.010101010101010102,3
0.15151515151515152,0.7444444444444446,0.5894736842105264,0.07070707070707072,0.6666666666666667,2
0.0,0.6888888888888889,0.5473684210526316,0.26262626262626265,0.07070707070707072,3
0.11111111111111112,0.9777777777777779,0.7052631578947368,0.6666666666666667,0.8989898989898991,0
0.08080808080808081,0.6222222222222223,0.7368421052631579,0.14141414141414144,0.10101010101010102,3
0.21212121212121213,1.0,0.9473684210526315,0.22222222222222224,0.9292929292929294,0
0.08080808080808081,0.6444444444444444,0.7473684210526315,0.27272727272727276,0.09090909090909091,3
0.13131313131313133,0.6888888888888889,0.8105263157894737,0.2828282828282829,0.31313131313131315,1
0.21212121212121213,0.9777777777777779,0.9157894736842105,0.5656565656565657,0.9595959595959596,0
0.22222222222222224,0.9555555555555556,0.8736842105263157,0.8989898989898991,0.6565656565656567,0
0.20202020202020204,0.8666666666666667,0.9578947368421052,0.8282828282828283,0.8585858585858586,0
0.25252525252525254,0.0,0.10526315789473684,0.12121212121212122,0.37373737373737376,1
0.29292929292929293,0.11111111111111112,0.17894736842105263,0.7474747474747475,0.5252525252525253,2
0.30303030303030304,0.2,0.24210526315789474,0.9090909090909092,0.8484848484848485,0
0.32323232323232326,0.022222222222222223,0.35789473684210527,0.13131313131313133,0.31313131313131315,1
0.2828282828282829,0.13333333333333333,0.39999999999999997,0.17171717171717174,0.6060606060606061,2
0.26262626262626265,0.1,0.34736842105263155,0.2828282828282829,0.32323232323232326,1
0.2828282828282829,0.17777777777777778,0.431578947368421,0.5151515151515152,0.5656565656565657,2
0.26262626262626265,0.13333333333333333,0.35789473684210527,0.686868686868687,0.29292929292929293,1
0.31313131313131315,0.22222222222222224,0.4842105263157895,0.787878787878788,0.8383838383838383,0
0.25252525252525254,0.05555555555555556,0.5578947368421052,0.10101010101010102,0.12121212121212122,3
0.32323232323232326,0.16666666666666666,0.6947368421052631,0.24242424242424243,0.8282828282828283,0
0.2828282828282829,0.08888888888888889,0.5473684210526316,0.25252525252525254,0.08080808080808081,3
0.33333333333333337,0.22222222222222224,0.6736842105263158,0.5959595959595959,0.9494949494949495,0
0.31313131313131315,0.16666666666666666,0.6105263157894736,0.7676767676767677,0.5252525252525253,2
0.2828282828282829,0.06666666666666667,0.7368421052631579,0.27272727272727276,0.32323232323232326,1
0.30303030303030304,0.17777777777777778,0.9368421052631578,0.32323232323232326,0.9595959595959596,0
0.27272727272727276,0.03333333333333333,0.7999999999999999,0.5959595959595959,0.23232323232323235,1
0.32323232323232326,0.22222222222222224,0.8842105263157894,0.8181818181818183,0.8080808080808082,0
0.31313131313131315,0.35555555555555557,0.3052631578947368,0.31313131313131315,0.9696969696969697,0
0.2828282828282829,0.3222222222222222,0.19999999999999998,0.37373737373737376,0.5858585858585859,2
0.32323232323232326,0.34444444444444444,0.2736842105263158,0.8383838383838383,0.7777777777777779,0
0.25252525252525254,0.31111111111111117,0.3157894736842105,0.00101010101010101,0.25252525252525254,3
0.26262626262626265,0.2888888888888889,0.32631578947368417,0.26262626262626265,0.13131313131313133,3
0.27272727272727276,0.3222222222222222,0.35789473684210527,0.2828282828282829,0.32323232323232326,1
0.2828282828282829,0.31111111111111117,0.39999999999999997,0.29292929292929293,0.6262626262626263,2
0.26262626262626265,0.2888888888888889,0.3684210526315789,0.6262626262626263,0.24242424242424243,1
0.30303030303030304,0.35555555555555557,0.4526315789473684,0.8787878787878788,0.8383838383838383,0
0.25252525252525254,0.2888888888888889,0.5368421052631579,0.04040404040404041,0.13131313131313133,3
0.2828282828282829,0.30000000000000004,0.5894736842105264,0.14141414141414144,0.31313131313131315,1
0.31313131313131315,0.35555555555555557,0.7263157894736841,0.30303030303030304,0.98989898989899,0
0.2828282828282829,0.3222222222222222,0.5999999999999999,0.6060606060606061,0.27272727272727276,1
0.27272727272727276,0.31111111111111117,0.6210526315789473,0.6969696969696969,0.26262626262626265,2
0.25252525252525254,0.31111111111111117,0.8105263157894737,0.11111111111111112,0.31313131313131315,1
0.25252525252525254,0.6000000000000001,0.32631578947368417,0.25252525252525254,0.08080808080808081,3
0.29292929292929293,0.7333333333333334,0.3684210526315789,0.2828282828282829,0.31313131313131315,1
0.29292929292929293,0.8222222222222223,0.4105263157894737,0.41414141414141414,0.5454545454545455,2
0.31313131313131315,0.9111111111111111,0.4947368421052631,0.4040404040404041,1.0,0
0.2828282828282829,0.6111111111111112,0.39999999999999997,0.9090909090909092,0.22222222222222224,1
0.33333333333333337,0.044444444444444446,0.021052631578947368,0.12121212121212122,0.11111111111111112,3
0.37373737373737376,0.1,0.10526315789473684,0.13131313131313133,0.32323232323232326,1
0.4040404040404041,0.16666666666666666,0.16842105263157894,0.30303030303030304,0.5858585858585859,2
0.37373737373737376,0.07777777777777779,0.10526315789473684,0.41414141414141414,0.30303030303030304,1
0.41414141414141414,0.12222222222222223,0.22105263157894736,0.4444444444444445,0.5757575757575757,2
0.42424242424242425,0.14444444444444446,0.15789473684210525,0.9494949494949495,0.30303030303030304,2
0.41414141414141414,0.044444444444444446,0.34736842105263155,0.26262626262626265,0.12121212121212122,3
0.38383838383838387,0.1,0.3894736842105263,0.2828282828282829,0.32323232323232326,1
0.42424242424242425,0.3222222222222222,0.1473684210526316,0.030303030303030304,0.686868686868687,2
0.4040404040404041,0.3333333333333333,0.1894736842105263,0.29292929292929293,0.5959595959595959,2
0.38383838383838387,0.3666666666666667,0.10526315789473684,0.07070707070707072,0.4040404040404041,1
0.47474747474747475,0.5222222222222223,0.2631578947368421,0.9696969696969697,0.6161616161616161,0
0.41414141414141414,0.41111111111111115,0.8315789473684211,0.12121212121212122,0.32323232323232326,1
0.42424242424242425,0.43333333333333335,0.8210526315789474,0.32323232323232326,0.20202020202020204,1
0.36363636363636365,0.5777777777777778,0.0736842105263158,0.10101010101010102,0.15151515151515152,3
0.4040404040404041,0.6555555555555556,0.8105263157894737,1.0,0.24242424242424243,2
0.43434343434343436,0.7222222222222223,0.7999999999999999,0.9494949494949495,0.29292929292929293,2
0.6060606060606061,0.08888888888888889,0.1368421052631579,0.14141414141414144,0.32323232323232326,1
0.8080808080808082,0.26666666666666666,0.24210526315789474,0.29292929292929293,0.98989898989899,0
0.6565656565656567,0.1,0.16842105263157894,0.494949494949495,0.31313131313131315,1
0.686868686868687,0.17777777777777778,0.21052631578947367,0.5959595959595959,0.6060606060606061,2
0.7575757575757576,0.24444444444444446,0.2526315789473684,0.9696969696969697,0.6262626262626263,0
0.8787878787878788,0.2555555555555556,0.2631578947368421,0.8585858585858586,0.8080808080808082,0
0.5252525252525253,0.08888888888888889,0.34736842105263155,0.07070707070707072,0.09090909090909091,3
0.6262626262626263,0.13333333333333333,0.3789473684210526,0.36363636363636365,0.32323232323232326,1
0.686868686868687,0.16666666666666666,0.6105263157894736,0.35353535353535354,0.6060606060606061,2
0.5454545454545455,0.2777777777777778,0.0736842105263158,0.09090909090909091,0.11111111111111112,3
0.9090909090909092,0.34444444444444444,0.2526315789473684,0.30303030303030304,0.9797979797979798,0
0.5656565656565657,0.30000000000000004,0.11578947368421053,0.5959595959595959,0.22222222222222224,1
0.8585858585858586,0.35555555555555557,0.23157894736842105,0.8787878787878788,0.7979797979797981,0
0.5252525252525253,0.31111111111111117,0.3368421052631579,0.10101010101010102,0.10101010101010102,3
0.787878787878788,0.5222222222222223,0.2526315789473684,0.30303030303030304,0.9393939393939396,0
0.5656565656565657,0.3888888888888889,0.10526315789473684,0.6262626262626263,0.23232323232323235,1
0.6161616161616161,0.4222222222222222,0.09473684210526315,0.38383838383838387,0.30303030303030304,1
0.787878787878788,0.5222222222222223,0.3052631578947368,0.98989898989899,0.5959595959595959,0
0.5858585858585859,0.4444444444444445,0.3368421052631579,0.22222222222222224,0.24242424242424243,1
0.686868686868687,0.4777777777777778,0.631578947368421,0.47474747474747475,0.5555555555555557,2
0.5757575757575757,0.41111111111111115,0.7894736842105263,0.27272727272727276,0.32323232323232326,1
0.6262626262626263,0.6222222222222223,0.11578947368421053,0.24242424242424243,0.22222222222222224,1
0.6464646464646465,0.6444444444444444,0.1473684210526316,0.32323232323232326,0.21212121212121213,1
0.6464646464646465,0.6555555555555556,0.1263157894736842,0.5858585858585859,0.24242424242424243,1
0.686868686868687,0.6777777777777778,0.35789473684210527,0.31313131313131315,0.23232323232323235,1
0.9090909090909092,0.8666666666666667,0.6526315789473683,0.32323232323232326,0.8989898989898991,0
0.8585858585858586,0.9111111111111111,0.6947368421052631,0.8383838383838383,0.8383838383838383,0
0.5656565656565657,0.6666666666666666,0.8105263157894737,0.13131313131313133,0.32323232323232326,1
0.6666666666666667,0.7555555555555556,0.8526315789473684,0.5757575757575757,0.5757575757575757,2
0.686868686868687,0.7111111111111111,0.8315789473684211,0.9797979797979798,0.24242424242424243,2
